Bode taken on 19092019-155643
0 points could not be taken due to noise in the signal.
Obtained data is as follows:
['Frequency', 'Vpp 1', 'Vpp 2', 'Phase', 'Ratio', 'Slope']
[84.06652885618325, 1.0633333333333335, 2.4600000000000004, 22.166666666666668, 7.285313575317209, 0.03092626376202025]
[88.04883581643465, 1.07, 2.495, 18.0, 7.353735445483981, 0.0171814656302768]
[92.21978823334327, 1.0616666666666668, 2.513333333333333, 17.0, 7.485238183968095, 0.03152822792967268]
[96.58832241158703, 1.059, 2.53, 15.5, 7.564491221366659, 0.01814179176925316]
[101.1637979766207, 1.062, 2.5399999999999996, 14.0, 7.574183997489755, 0.0021184193829314846]
[105.9560179277616, 1.0674000000000001, 2.5266666666666664, 11.904761904761905, 7.484415048896446, -0.01873222629773861]
[110.97524964120721, 1.0655000000000001, 2.51, 9.95, 7.4424053486163455, -0.008369747140297252]
[116.23224686798518, 1.0633333333333335, 2.5, 9.045454545454545, 7.4254116066903775, -0.0032325948051495457]
[121.7382727739662, 1.0631666666666668, 2.4850000000000003, 7.935483870967742, 7.374500826050683, -0.009246375064162244]
[127.50512407130128, 1.0663333333333334, 2.4516666666666667, 5.375, 7.231368739588837, -0.024819798375586507]
[133.54515629298987, 1.059, 2.4250000000000003, 4.764705882352941, 7.19631565661595, -0.005803459598612392]
[139.87131026472386, 1.0605000000000002, 2.3933333333333335, 4.944444444444445, 7.069850333401144, -0.019990870247526178]
[146.49713983072849, 1.062, 2.3666666666666667, 4.045454545454546, 6.960251545079251, -0.016541142090979143]
[153.43684089300132, 1.0695, 2.3666666666666667, 3.652173913043478, 6.899126101837323, -0.008808080159854605]
[160.70528182616385, 1.07, 2.35, 2.85, 6.833681691730533, -0.00900391304113073]
[168.31803533309568, 1.07, 2.3233333333333333, 3.0434782608695654, 6.734554913862746, -0.013021146393026758]
[176.2914118095948, 1.0750000000000002, 2.3, 2.7916666666666665, 6.6063874353193714, -0.016074429562072924]
[184.64249428955426, 1.0716666666666668, 2.2766666666666664, 2.875, 6.5447945284258315, -0.007375439895528228]
[193.38917504552322, 1.07, 2.2649999999999997, 3.260869565217391, 6.513688573272818, -0.0035563153636065034]
[202.55019392306664, 1.07, 2.25, 3.142857142857143, 6.455974808523056, -0.006299928591047517]
[212.14517849106298, 1.0643333333333334, 2.25, 3.739130434782609, 6.5020970858316005, 0.0048069152150993005]
[222.19468609395238, 1.0700000000000003, 2.255, 3.0, 6.4752553705753915, -0.0026709483008392956]
[232.72024789604072, 1.0666666666666667, 2.25, 3.85, 6.483075890222379, 0.0007430025868486888]
[243.74441501222216, 1.0716666666666668, 2.263333333333333, 3.8846153846153846, 6.493775940405214, 0.000970599417631278]
