1.4223,89.907,89.913,89.903,89.91,89.913,89.914,89.902,89.91,89.907,89.914,89.91,89.914,89.903,89.901,89.908
1.4256,89.907,89.913,89.903,89.91,89.913,89.914,89.903,89.91,89.907,89.914,89.91,89.914,89.904,89.901,89.908
1.4289,89.908,89.913,89.903,89.91,89.913,89.915,89.903,89.91,89.907,89.914,89.91,89.914,89.904,89.902,89.908
1.4322,89.908,89.913,89.904,89.91,89.913,89.915,89.903,89.91,89.907,89.914,89.91,89.914,89.904,89.902,89.908
1.4355,89.908,89.913,89.904,89.911,89.913,89.915,89.903,89.91,89.907,89.914,89.91,89.915,89.904,89.902,89.908
1.4388,89.908,89.913,89.904,89.911,89.913,89.915,89.903,89.911,89.907,89.914,89.911,89.915,89.904,89.902,89.908
1.4421,89.908,89.913,89.904,89.911,89.914,89.915,89.904,89.911,89.908,89.915,89.911,89.915,89.904,89.902,89.909
1.4454,89.908,89.914,89.904,89.911,89.914,89.915,89.904,89.911,89.908,89.915,89.911,89.915,89.905,89.903,89.909
1.4488,89.909,89.914,89.905,89.911,89.914,89.915,89.904,89.911,89.908,89.915,89.911,89.915,89.905,89.903,89.909
1.4521,89.909,89.914,89.905,89.911,89.914,89.916,89.904,89.911,89.908,89.915,89.911,89.915,89.905,89.903,89.909
1.4555,89.909,89.914,89.905,89.911,89.914,89.916,89.904,89.911,89.908,89.915,89.911,89.915,89.905,89.903,89.909
1.4588,89.909,89.914,89.905,89.912,89.914,89.916,89.904,89.911,89.908,89.915,89.912,89.916,89.905,89.903,89.909
1.4622,89.909,89.914,89.905,89.912,89.914,89.916,89.905,89.912,89.909,89.916,89.912,89.916,89.905,89.903,89.91
1.4655,89.909,89.915,89.905,89.912,89.915,89.916,89.905,89.912,89.909,89.916,89.912,89.916,89.906,89.904,89.91
1.4689,89.91,89.915,89.906,89.912,89.915,89.916,89.905,89.912,89.909,89.916,89.912,89.916,89.906,89.904,89.91
1.4723,89.91,89.915,89.906,89.912,89.915,89.916,89.905,89.912,89.909,89.916,89.912,89.916,89.906,89.904,89.91
1.4757,89.91,89.915,89.906,89.912,89.915,89.917,89.905,89.912,89.909,89.916,89.912,89.916,89.906,89.904,89.91
1.4791,89.91,89.915,89.906,89.913,89.915,89.917,89.906,89.912,89.909,89.916,89.912,89.916,89.906,89.904,89.91
1.4825,89.91,89.915,89.906,89.913,89.915,89.917,89.906,89.912,89.909,89.916,89.913,89.917,89.906,89.905,89.911
1.4859,89.91,89.915,89.906,89.913,89.915,89.917,89.906,89.913,89.91,89.917,89.913,89.917,89.907,89.905,89.911
1.4894,89.911,89.916,89.907,89.913,89.916,89.917,89.906,89.913,89.91,89.917,89.913,89.917,89.907,89.905,89.911
1.4928,89.911,89.916,89.907,89.913,89.916,89.917,89.906,89.913,89.91,89.917,89.913,89.917,89.907,89.905,89.911
1.4962,89.911,89.916,89.907,89.913,89.916,89.917,89.906,89.913,89.91,89.917,89.913,89.917,89.907,89.905,89.911
1.4997,89.911,89.916,89.907,89.914,89.916,89.918,89.907,89.913,89.91,89.917,89.913,89.917,89.907,89.905,89.911
1.5031,89.911,89.916,89.907,89.914,89.916,89.918,89.907,89.913,89.91,89.917,89.914,89.917,89.907,89.906,89.912
1.5066,89.911,89.916,89.907,89.914,89.916,89.918,89.907,89.913,89.911,89.917,89.914,89.918,89.908,89.906,89.912
1.5101,89.912,89.916,89.908,89.914,89.916,89.918,89.907,89.914,89.911,89.917,89.914,89.918,89.908,89.906,89.912
1.5136,89.912,89.917,89.908,89.914,89.917,89.918,89.907,89.914,89.911,89.918,89.914,89.918,89.908,89.906,89.912
1.5171,89.912,89.917,89.908,89.914,89.917,89.918,89.907,89.914,89.911,89.918,89.914,89.918,89.908,89.906,89.912
1.5205,89.912,89.917,89.908,89.914,89.917,89.918,89.908,89.914,89.911,89.918,89.914,89.918,89.908,89.906,89.912
1.5241,89.912,89.917,89.908,89.915,89.917,89.919,89.908,89.914,89.911,89.918,89.914,89.918,89.908,89.907,89.912
1.5276,89.912,89.917,89.908,89.915,89.917,89.919,89.908,89.914,89.912,89.918,89.915,89.918,89.909,89.907,89.913
1.5311,89.912,89.917,89.909,89.915,89.917,89.919,89.908,89.914,89.912,89.918,89.915,89.919,89.909,89.907,89.913
1.5346,89.913,89.917,89.909,89.915,89.917,89.919,89.908,89.915,89.912,89.918,89.915,89.919,89.909,89.907,89.913
1.5382,89.913,89.917,89.909,89.915,89.918,89.919,89.908,89.915,89.912,89.919,89.915,89.919,89.909,89.907,89.913
1.5417,89.913,89.918,89.909,89.915,89.918,89.919,89.909,89.915,89.912,89.919,89.915,89.919,89.909,89.907,89.913
1.5453,89.913,89.918,89.909,89.915,89.918,89.919,89.909,89.915,89.912,89.919,89.915,89.919,89.909,89.908,89.913
1.5488,89.913,89.918,89.909,89.916,89.918,89.92,89.909,89.915,89.912,89.919,89.916,89.919,89.91,89.908,89.914
1.5524,89.913,89.918,89.91,89.916,89.918,89.92,89.909,89.915,89.913,89.919,89.916,89.919,89.91,89.908,89.914
1.556,89.914,89.918,89.91,89.916,89.918,89.92,89.909,89.915,89.913,89.919,89.916,89.919,89.91,89.908,89.914
1.5596,89.914,89.918,89.91,89.916,89.918,89.92,89.909,89.916,89.913,89.919,89.916,89.92,89.91,89.908,89.914
1.5631,89.914,89.918,89.91,89.916,89.919,89.92,89.91,89.916,89.913,89.92,89.916,89.92,89.91,89.908,89.914
1.5668,89.914,89.919,89.91,89.916,89.919,89.92,89.91,89.916,89.913,89.92,89.916,89.92,89.91,89.909,89.914
1.5704,89.914,89.919,89.91,89.916,89.919,89.92,89.91,89.916,89.913,89.92,89.916,89.92,89.91,89.909,89.914
1.574,89.914,89.919,89.91,89.917,89.919,89.92,89.91,89.916,89.913,89.92,89.917,89.92,89.911,89.909,89.915
1.5776,89.914,89.919,89.911,89.917,89.919,89.921,89.91,89.916,89.914,89.92,89.917,89.92,89.911,89.909,89.915
1.5812,89.915,89.919,89.911,89.917,89.919,89.921,89.91,89.916,89.914,89.92,89.917,89.92,89.911,89.909,89.915
1.5849,89.915,89.919,89.911,89.917,89.919,89.921,89.91,89.917,89.914,89.92,89.917,89.921,89.911,89.909,89.915
1.5885,89.915,89.919,89.911,89.917,89.919,89.921,89.911,89.917,89.914,89.92,89.917,89.921,89.911,89.91,89.915
1.5922,89.915,89.92,89.911,89.917,89.92,89.921,89.911,89.917,89.914,89.921,89.917,89.921,89.911,89.91,89.915
1.5959,89.915,89.92,89.911,89.917,89.92,89.921,89.911,89.917,89.914,89.921,89.917,89.921,89.912,89.91,89.915
1.5996,89.915,89.92,89.912,89.918,89.92,89.921,89.911,89.917,89.915,89.921,89.918,89.921,89.912,89.91,89.916
1.6032,89.916,89.92,89.912,89.918,89.92,89.921,89.911,89.917,89.915,89.921,89.918,89.921,89.912,89.91,89.916
1.6069,89.916,89.92,89.912,89.918,89.92,89.922,89.911,89.917,89.915,89.921,89.918,89.921,89.912,89.91,89.916
1.6106,89.916,89.92,89.912,89.918,89.92,89.922,89.912,89.918,89.915,89.921,89.918,89.921,89.912,89.911,89.916
1.6144,89.916,89.92,89.912,89.918,89.92,89.922,89.912,89.918,89.915,89.921,89.918,89.922,89.912,89.911,89.916
1.6181,89.916,89.92,89.912,89.918,89.921,89.922,89.912,89.918,89.915,89.921,89.918,89.922,89.912,89.911,89.916
1.6218,89.916,89.921,89.912,89.918,89.921,89.922,89.912,89.918,89.915,89.922,89.918,89.922,89.913,89.911,89.916
1.6255,89.916,89.921,89.913,89.919,89.921,89.922,89.912,89.918,89.916,89.922,89.919,89.922,89.913,89.911,89.917
1.6293,89.917,89.921,89.913,89.919,89.921,89.922,89.912,89.918,89.916,89.922,89.919,89.922,89.913,89.911,89.917
1.6331,89.917,89.921,89.913,89.919,89.921,89.922,89.913,89.918,89.916,89.922,89.919,89.922,89.913,89.911,89.917
1.6368,89.917,89.921,89.913,89.919,89.921,89.923,89.913,89.918,89.916,89.922,89.919,89.922,89.913,89.912,89.917
