40.644,-40.958,89.743,-39.483,89.696,-40.159,89.715,-40.287,89.724,-39.553,89.701,-39.387,89.695,-40.812,89.736,-39.331,89.679,-39.97,89.71,-39.506,89.697,-40.629,89.733,-39.499,89.7,-39.899,89.705,-40.624,89.733,-40.218,89.715
40.738,-40.938,89.742,-39.463,89.695,-40.139,89.715,-40.267,89.723,-39.533,89.7,-39.367,89.695,-40.792,89.736,-39.311,89.678,-39.95,89.709,-39.486,89.696,-40.609,89.733,-39.479,89.699,-39.879,89.705,-40.604,89.733,-40.197,89.715
40.832,-40.918,89.742,-39.443,89.695,-40.119,89.714,-40.246,89.723,-39.513,89.7,-39.347,89.694,-40.772,89.735,-39.291,89.678,-39.93,89.709,-39.466,89.695,-40.589,89.732,-39.459,89.698,-39.859,89.704,-40.584,89.732,-40.177,89.714
40.926,-40.898,89.741,-39.423,89.694,-40.099,89.713,-40.226,89.722,-39.493,89.699,-39.327,89.693,-40.752,89.735,-39.271,89.677,-39.91,89.708,-39.446,89.694,-40.569,89.731,-39.439,89.698,-39.838,89.703,-40.564,89.731,-40.157,89.714
41.02,-40.878,89.741,-39.403,89.693,-40.078,89.713,-40.206,89.721,-39.473,89.698,-39.307,89.693,-40.732,89.734,-39.251,89.676,-39.89,89.707,-39.426,89.694,-40.549,89.731,-39.419,89.697,-39.818,89.703,-40.544,89.731,-40.137,89.713
41.115,-40.858,89.74,-39.383,89.693,-40.058,89.712,-40.186,89.721,-39.453,89.698,-39.287,89.692,-40.712,89.733,-39.231,89.676,-39.87,89.707,-39.406,89.693,-40.529,89.73,-39.399,89.696,-39.798,89.702,-40.524,89.73,-40.117,89.712
41.21,-40.838,89.74,-39.363,89.692,-40.038,89.711,-40.166,89.72,-39.433,89.697,-39.267,89.691,-40.692,89.733,-39.211,89.675,-39.849,89.706,-39.386,89.692,-40.509,89.73,-39.379,89.695,-39.778,89.701,-40.504,89.729,-40.097,89.712
41.305,-40.818,89.739,-39.343,89.691,-40.018,89.711,-40.146,89.72,-39.413,89.696,-39.247,89.691,-40.672,89.732,-39.191,89.674,-39.829,89.705,-39.366,89.692,-40.489,89.729,-39.359,89.695,-39.758,89.701,-40.484,89.729,-40.077,89.711
41.4,-40.798,89.738,-39.322,89.691,-39.998,89.71,-40.126,89.719,-39.393,89.696,-39.227,89.69,-40.652,89.732,-39.171,89.673,-39.809,89.705,-39.346,89.691,-40.469,89.728,-39.339,89.694,-39.738,89.7,-40.464,89.728,-40.057,89.71
41.495,-40.778,89.738,-39.302,89.69,-39.978,89.709,-40.106,89.718,-39.373,89.695,-39.207,89.689,-40.632,89.731,-39.151,89.673,-39.789,89.704,-39.326,89.69,-40.449,89.728,-39.319,89.693,-39.718,89.699,-40.444,89.728,-40.037,89.71
41.591,-40.758,89.737,-39.282,89.689,-39.958,89.709,-40.086,89.718,-39.353,89.694,-39.187,89.688,-40.612,89.73,-39.131,89.672,-39.769,89.703,-39.306,89.69,-40.429,89.727,-39.299,89.693,-39.698,89.698,-40.424,89.727,-40.017,89.709
41.687,-40.738,89.737,-39.262,89.688,-39.938,89.708,-40.066,89.717,-39.333,89.694,-39.167,89.688,-40.592,89.73,-39.111,89.671,-39.749,89.703,-39.286,89.689,-40.409,89.726,-39.279,89.692,-39.678,89.698,-40.404,89.726,-39.997,89.708
41.783,-40.718,89.736,-39.242,89.688,-39.918,89.707,-40.046,89.716,-39.313,89.693,-39.147,89.687,-40.572,89.729,-39.091,89.67,-39.729,89.702,-39.266,89.688,-40.389,89.726,-39.259,89.691,-39.658,89.697,-40.384,89.726,-39.977,89.708
41.879,-40.698,89.735,-39.222,89.687,-39.898,89.707,-40.026,89.716,-39.293,89.692,-39.127,89.686,-40.552,89.729,-39.071,89.67,-39.709,89.701,-39.246,89.687,-40.369,89.725,-39.239,89.691,-39.638,89.696,-40.364,89.725,-39.957,89.707
41.976,-40.678,89.735,-39.202,89.686,-39.878,89.706,-40.006,89.715,-39.273,89.691,-39.107,89.686,-40.532,89.728,-39.051,89.669,-39.689,89.7,-39.226,89.687,-40.349,89.725,-39.219,89.69,-39.618,89.696,-40.344,89.725,-39.937,89.706
42.073,-40.658,89.734,-39.182,89.686,-39.858,89.705,-39.986,89.714,-39.253,89.691,-39.087,89.685,-40.512,89.727,-39.031,89.668,-39.669,89.7,-39.206,89.686,-40.329,89.724,-39.199,89.689,-39.598,89.695,-40.324,89.724,-39.917,89.706
42.17,-40.638,89.734,-39.162,89.685,-39.838,89.705,-39.966,89.714,-39.233,89.69,-39.067,89.684,-40.492,89.727,-39.011,89.667,-39.649,89.699,-39.186,89.685,-40.309,89.723,-39.179,89.688,-39.578,89.694,-40.304,89.723,-39.897,89.705
42.267,-40.618,89.733,-39.142,89.684,-39.818,89.704,-39.946,89.713,-39.213,89.689,-39.047,89.683,-40.472,89.726,-38.991,89.667,-39.629,89.698,-39.166,89.685,-40.289,89.723,-39.159,89.688,-39.558,89.694,-40.284,89.723,-39.877,89.704
42.364,-40.598,89.732,-39.122,89.684,-39.798,89.703,-39.926,89.712,-39.193,89.689,-39.027,89.683,-40.452,89.725,-38.971,89.666,-39.609,89.698,-39.146,89.684,-40.269,89.722,-39.138,89.687,-39.538,89.693,-40.264,89.722,-39.857,89.704
42.462,-40.578,89.732,-39.102,89.683,-39.778,89.703,-39.906,89.712,-39.173,89.688,-39.007,89.682,-40.432,89.725,-38.951,89.665,-39.589,89.697,-39.126,89.683,-40.249,89.721,-39.118,89.686,-39.518,89.692,-40.244,89.721,-39.837,89.703
42.56,-40.558,89.731,-39.082,89.682,-39.758,89.702,-39.886,89.711,-39.153,89.687,-38.987,89.681,-40.412,89.724,-38.931,89.664,-39.569,89.696,-39.106,89.682,-40.229,89.721,-39.098,89.686,-39.498,89.692,-40.224,89.721,-39.817,89.702
42.658,-40.538,89.731,-39.062,89.681,-39.738,89.701,-39.866,89.711,-39.133,89.687,-38.967,89.681,-40.392,89.724,-38.911,89.664,-39.549,89.696,-39.086,89.682,-40.209,89.72,-39.078,89.685,-39.478,89.691,-40.204,89.72,-39.797,89.702
42.756,-40.518,89.73,-39.042,89.681,-39.718,89.701,-39.846,89.71,-39.113,89.686,-38.947,89.68,-40.372,89.723,-38.891,89.663,-39.529,89.695,-39.066,89.681,-40.189,89.72,-39.058,89.684,-39.458,89.69,-40.184,89.72,-39.777,89.701
42.855,-40.498,89.729,-39.022,89.68,-39.698,89.7,-39.826,89.709,-39.093,89.685,-38.927,89.679,-40.352,89.722,-38.871,89.662,-39.509,89.694,-39.046,89.68,-40.169,89.719,-39.038,89.683,-39.438,89.689,-40.164,89.719,-39.757,89.7
42.954,-40.478,89.729,-39.002,89.679,-39.678,89.699,-39.806,89.709,-39.073,89.684,-38.906,89.678,-40.332,89.722,-38.851,89.661,-39.489,89.694,-39.026,89.68,-40.149,89.718,-39.018,89.683,-39.418,89.689,-40.144,89.718,-39.737,89.7
43.053,-40.458,89.728,-38.982,89.678,-39.658,89.699,-39.786,89.708,-39.053,89.684,-38.886,89.678,-40.312,89.721,-38.831,89.66,-39.469,89.693,-39.006,89.679,-40.129,89.718,-38.998,89.682,-39.398,89.688,-40.124,89.718,-39.717,89.699
43.152,-40.438,89.728,-38.962,89.678,-39.638,89.698,-39.766,89.707,-39.033,89.683,-38.866,89.677,-40.292,89.72,-38.811,89.66,-39.449,89.692,-38.986,89.678,-40.109,89.717,-38.978,89.681,-39.378,89.687,-40.104,89.717,-39.697,89.698
43.251,-40.418,89.727,-38.942,89.677,-39.618,89.697,-39.746,89.707,-39.013,89.682,-38.846,89.676,-40.272,89.72,-38.791,89.659,-39.429,89.692,-38.966,89.677,-40.089,89.716,-38.958,89.681,-39.358,89.687,-40.084,89.716,-39.677,89.698
43.351,-40.398,89.726,-38.922,89.676,-39.598,89.697,-39.726,89.706,-38.993,89.682,-38.826,89.675,-40.252,89.719,-38.771,89.658,-39.409,89.691,-38.946,89.677,-40.069,89.716,-38.938,89.68,-39.338,89.686,-40.064,89.716,-39.657,89.697
43.451,-40.378,89.726,-38.902,89.676,-39.578,89.696,-39.706,89.705,-38.973,89.681,-38.806,89.675,-40.232,89.719,-38.751,89.657,-39.389,89.69,-38.926,89.676,-40.048,89.715,-38.918,89.679,-39.318,89.685,-40.044,89.715,-39.637,89.696
43.551,-40.358,89.725,-38.882,89.675,-39.558,89.695,-39.686,89.705,-38.953,89.68,-38.786,89.674,-40.212,89.718,-38.731,89.657,-39.369,89.689,-38.906,89.675,-40.028,89.714,-38.898,89.678,-39.298,89.685,-40.024,89.714,-39.617,89.695
43.652,-40.338,89.724,-38.862,89.674,-39.538,89.695,-39.666,89.704,-38.933,89.679,-38.766,89.673,-40.192,89.717,-38.711,89.656,-39.349,89.689,-38.886,89.674,-40.008,89.714,-38.878,89.678,-39.278,89.684,-40.004,89.714,-39.597,89.695
43.752,-40.318,89.724,-38.842,89.673,-39.518,89.694,-39.646,89.703,-38.913,89.679,-38.746,89.673,-40.172,89.717,-38.691,89.655,-39.329,89.688,-38.866,89.674,-39.988,89.713,-38.858,89.677,-39.258,89.683,-39.984,89.713,-39.577,89.694
43.853,-40.298,89.723,-38.822,89.673,-39.498,89.693,-39.626,89.703,-38.893,89.678,-38.726,89.672,-40.152,89.716,-38.671,89.654,-39.309,89.687,-38.846,89.673,-39.968,89.712,-38.838,89.676,-39.238,89.682,-39.964,89.712,-39.557,89.693
43.954,-40.278,89.723,-38.802,89.672,-39.478,89.693,-39.606,89.702,-38.873,89.677,-38.706,89.671,-40.132,89.715,-38.651,89.653,-39.289,89.687,-38.826,89.672,-39.948,89.712,-38.818,89.675,-39.218,89.682,-39.944,89.712,-39.537,89.693
44.055,-40.258,89.722,-38.782,89.671,-39.458,89.692,-39.586,89.701,-38.853,89.676,-38.686,89.67,-40.112,89.715,-38.631,89.653,-39.269,89.686,-38.806,89.671,-39.928,89.711,-38.798,89.675,-39.198,89.681,-39.924,89.711,-39.517,89.692
44.157,-40.238,89.721,-38.762,89.67,-39.438,89.691,-39.566,89.701,-38.833,89.676,-38.666,89.67,-40.092,89.714,-38.611,89.652,-39.249,89.685,-38.786,89.671,-39.908,89.711,-38.778,89.674,-39.178,89.68,-39.904,89.711,-39.497,89.691
44.259,-40.218,89.721,-38.742,89.67,-39.418,89.69,-39.546,89.7,-38.813,89.675,-38.646,89.669,-40.072,89.713,-38.591,89.651,-39.229,89.684,-38.766,89.67,-39.888,89.71,-38.758,89.673,-39.158,89.679,-39.884,89.71,-39.477,89.691
44.361,-40.198,89.72,-38.722,89.669,-39.398,89.69,-39.526,89.699,-38.793,89.674,-38.626,89.668,-40.052,89.713,-38.571,89.65,-39.209,89.684,-38.746,89.669,-39.868,89.709,-38.738,89.673,-39.138,89.679,-39.864,89.709,-39.457,89.69
44.463,-40.178,89.719,-38.702,89.668,-39.378,89.689,-39.506,89.698,-38.773,89.673,-38.606,89.667,-40.032,89.712,-38.551,89.649,-39.189,89.683,-38.726,89.668,-39.848,89.709,-38.718,89.672,-39.118,89.678,-39.844,89.709,-39.437,89.689
44.566,-40.158,89.719,-38.682,89.667,-39.358,89.688,-39.486,89.698,-38.753,89.673,-38.586,89.667,-40.012,89.711,-38.531,89.649,-39.169,89.682,-38.706,89.668,-39.828,89.708,-38.698,89.671,-39.098,89.677,-39.824,89.708,-39.417,89.689
44.668,-40.137,89.718,-38.662,89.667,-39.338,89.688,-39.466,89.697,-38.733,89.672,-38.566,89.666,-39.992,89.711,-38.511,89.648,-39.149,89.682,-38.686,89.667,-39.808,89.707,-38.678,89.67,-39.078,89.677,-39.804,89.707,-39.397,89.688
44.771,-40.117,89.717,-38.642,89.666,-39.318,89.687,-39.446,89.696,-38.713,89.671,-38.546,89.665,-39.972,89.71,-38.491,89.647,-39.129,89.681,-38.666,89.666,-39.788,89.707,-38.658,89.67,-39.058,89.676,-39.784,89.707,-39.377,89.687
44.875,-40.097,89.717,-38.622,89.665,-39.298,89.686,-39.426,89.696,-38.692,89.671,-38.526,89.664,-39.952,89.71,-38.471,89.646,-39.109,89.68,-38.646,89.665,-39.768,89.706,-38.638,89.669,-39.038,89.675,-39.764,89.706,-39.357,89.686
44.978,-40.077,89.716,-38.602,89.664,-39.278,89.686,-39.406,89.695,-38.672,89.67,-38.506,89.663,-39.932,89.709,-38.451,89.645,-39.089,89.679,-38.625,89.665,-39.748,89.705,-38.618,89.668,-39.018,89.674,-39.744,89.705,-39.337,89.686
45.082,-40.057,89.716,-38.582,89.664,-39.258,89.685,-39.386,89.694,-38.652,89.669,-38.486,89.663,-39.912,89.708,-38.431,89.645,-39.069,89.679,-38.605,89.664,-39.728,89.705,-38.598,89.667,-38.998,89.674,-39.724,89.705,-39.317,89.685
45.186,-40.037,89.715,-38.562,89.663,-39.238,89.684,-39.366,89.694,-38.632,89.668,-38.466,89.662,-39.892,89.708,-38.411,89.644,-39.049,89.678,-38.585,89.663,-39.708,89.704,-38.578,89.667,-38.978,89.673,-39.704,89.704,-39.297,89.684
45.29,-40.017,89.714,-38.542,89.662,-39.218,89.683,-39.346,89.693,-38.612,89.667,-38.446,89.661,-39.872,89.707,-38.391,89.643,-39.029,89.677,-38.565,89.662,-39.688,89.703,-38.558,89.666,-38.958,89.672,-39.684,89.703,-39.277,89.684
45.394,-39.997,89.714,-38.522,89.661,-39.198,89.683,-39.326,89.692,-38.592,89.667,-38.426,89.66,-39.852,89.706,-38.37,89.642,-39.009,89.677,-38.545,89.662,-39.668,89.703,-38.538,89.665,-38.938,89.671,-39.664,89.703,-39.257,89.683
45.499,-39.977,89.713,-38.502,89.66,-39.178,89.682,-39.306,89.692,-38.572,89.666,-38.406,89.66,-39.832,89.706,-38.35,89.641,-38.989,89.676,-38.525,89.661,-39.648,89.702,-38.518,89.664,-38.918,89.671,-39.644,89.702,-39.237,89.682
45.604,-39.957,89.712,-38.482,89.66,-39.158,89.681,-39.286,89.691,-38.552,89.665,-38.386,89.659,-39.812,89.705,-38.33,89.641,-38.969,89.675,-38.505,89.66,-39.628,89.701,-38.498,89.663,-38.898,89.67,-39.624,89.701,-39.217,89.681
45.709,-39.937,89.712,-38.462,89.659,-39.138,89.68,-39.266,89.69,-38.532,89.664,-38.366,89.658,-39.792,89.704,-38.31,89.64,-38.949,89.674,-38.485,89.659,-39.608,89.701,-38.478,89.663,-38.878,89.669,-39.604,89.701,-39.197,89.681
45.814,-39.917,89.711,-38.442,89.658,-39.118,89.68,-39.246,89.689,-38.512,89.664,-38.346,89.657,-39.772,89.704,-38.29,89.639,-38.929,89.674,-38.465,89.659,-39.588,89.7,-38.458,89.662,-38.858,89.668,-39.584,89.7,-39.177,89.68
45.92,-39.897,89.71,-38.422,89.657,-39.098,89.679,-39.226,89.689,-38.492,89.663,-38.326,89.657,-39.752,89.703,-38.27,89.638,-38.909,89.673,-38.445,89.658,-39.568,89.699,-38.438,89.661,-38.838,89.668,-39.564,89.699,-39.157,89.679
46.026,-39.877,89.71,-38.402,89.657,-39.078,89.678,-39.206,89.688,-38.472,89.662,-38.306,89.656,-39.732,89.702,-38.25,89.637,-38.889,89.672,-38.425,89.657,-39.548,89.698,-38.418,89.66,-38.818,89.667,-39.544,89.699,-39.137,89.678
46.132,-39.857,89.709,-38.382,89.656,-39.058,89.678,-39.186,89.687,-38.452,89.661,-38.286,89.655,-39.712,89.702,-38.23,89.637,-38.869,89.671,-38.405,89.656,-39.528,89.698,-38.398,89.66,-38.798,89.666,-39.524,89.698,-39.117,89.678
46.238,-39.837,89.708,-38.362,89.655,-39.038,89.677,-39.166,89.687,-38.432,89.661,-38.266,89.654,-39.692,89.701,-38.21,89.636,-38.849,89.671,-38.385,89.655,-39.508,89.697,-38.378,89.659,-38.778,89.665,-39.503,89.697,-39.097,89.677
46.345,-39.817,89.708,-38.342,89.654,-39.018,89.676,-39.146,89.686,-38.412,89.66,-38.246,89.653,-39.671,89.7,-38.19,89.635,-38.829,89.67,-38.365,89.655,-39.488,89.696,-38.358,89.658,-38.758,89.665,-39.483,89.696,-39.077,89.676
46.452,-39.797,89.707,-38.322,89.653,-38.998,89.675,-39.126,89.685,-38.392,89.659,-38.226,89.653,-39.651,89.699,-38.17,89.634,-38.809,89.669,-38.345,89.654,-39.468,89.696,-38.338,89.657,-38.737,89.664,-39.463,89.696,-39.057,89.676
46.559,-39.777,89.706,-38.302,89.653,-38.978,89.675,-39.106,89.684,-38.372,89.658,-38.206,89.652,-39.631,89.699,-38.15,89.633,-38.789,89.668,-38.325,89.653,-39.448,89.695,-38.318,89.657,-38.717,89.663,-39.443,89.695,-39.036,89.675
46.666,-39.757,89.706,-38.282,89.652,-38.958,89.674,-39.085,89.684,-38.352,89.658,-38.186,89.651,-39.611,89.698,-38.13,89.632,-38.769,89.668,-38.305,89.652,-39.428,89.694,-38.298,89.656,-38.697,89.662,-39.423,89.694,-39.016,89.674
46.774,-39.737,89.705,-38.262,89.651,-38.938,89.673,-39.065,89.683,-38.332,89.657,-38.166,89.65,-39.591,89.697,-38.11,89.632,-38.749,89.667,-38.285,89.652,-39.408,89.694,-38.278,89.655,-38.677,89.662,-39.403,89.694,-38.996,89.673
46.881,-39.717,89.704,-38.242,89.65,-38.917,89.672,-39.045,89.682,-38.312,89.656,-38.146,89.649,-39.571,89.697,-38.09,89.631,-38.729,89.666,-38.265,89.651,-39.388,89.693,-38.258,89.654,-38.657,89.661,-39.383,89.693,-38.976,89.673
46.989,-39.697,89.704,-38.222,89.649,-38.897,89.672,-39.025,89.682,-38.292,89.655,-38.126,89.649,-39.551,89.696,-38.07,89.63,-38.708,89.665,-38.245,89.65,-39.368,89.692,-38.238,89.653,-38.637,89.66,-39.363,89.692,-38.956,89.672
47.098,-39.677,89.703,-38.202,89.649,-38.877,89.671,-39.005,89.681,-38.272,89.654,-38.106,89.648,-39.531,89.695,-38.05,89.629,-38.688,89.665,-38.225,89.649,-39.348,89.692,-38.218,89.653,-38.617,89.659,-39.343,89.692,-38.936,89.671
47.206,-39.657,89.702,-38.182,89.648,-38.857,89.67,-38.985,89.68,-38.252,89.654,-38.086,89.647,-39.511,89.695,-38.03,89.628,-38.668,89.664,-38.205,89.648,-39.328,89.691,-38.198,89.652,-38.597,89.658,-39.323,89.691,-38.916,89.67
47.315,-39.637,89.702,-38.162,89.647,-38.837,89.669,-38.965,89.679,-38.232,89.653,-38.066,89.646,-39.491,89.694,-38.01,89.627,-38.648,89.663,-38.185,89.648,-39.308,89.69,-38.178,89.651,-38.577,89.658,-39.303,89.69,-38.896,89.67
47.424,-39.617,89.701,-38.142,89.646,-38.817,89.669,-38.945,89.679,-38.212,89.652,-38.046,89.645,-39.471,89.693,-37.99,89.626,-38.628,89.662,-38.165,89.647,-39.288,89.689,-38.158,89.65,-38.557,89.657,-39.283,89.69,-38.876,89.669
47.534,-39.597,89.7,-38.121,89.645,-38.797,89.668,-38.925,89.678,-38.192,89.651,-38.026,89.645,-39.451,89.693,-37.97,89.626,-38.608,89.661,-38.145,89.646,-39.268,89.689,-38.138,89.649,-38.537,89.656,-39.263,89.689,-38.856,89.668
47.643,-39.577,89.7,-38.101,89.645,-38.777,89.667,-38.905,89.677,-38.172,89.65,-38.006,89.644,-39.431,89.692,-37.95,89.625,-38.588,89.661,-38.125,89.645,-39.248,89.688,-38.118,89.649,-38.517,89.655,-39.243,89.688,-38.836,89.667
47.753,-39.557,89.699,-38.081,89.644,-38.757,89.666,-38.885,89.676,-38.152,89.65,-37.986,89.643,-39.411,89.691,-37.93,89.624,-38.568,89.66,-38.105,89.644,-39.228,89.687,-38.098,89.648,-38.497,89.655,-39.223,89.687,-38.816,89.667
47.863,-39.537,89.698,-38.061,89.643,-38.737,89.666,-38.865,89.676,-38.132,89.649,-37.966,89.642,-39.391,89.691,-37.91,89.623,-38.548,89.659,-38.085,89.643,-39.208,89.687,-38.078,89.647,-38.477,89.654,-39.203,89.687,-38.796,89.666
47.973,-39.517,89.698,-38.041,89.642,-38.717,89.665,-38.845,89.675,-38.112,89.648,-37.946,89.641,-39.371,89.69,-37.89,89.622,-38.528,89.658,-38.065,89.643,-39.188,89.686,-38.058,89.646,-38.457,89.653,-39.183,89.686,-38.776,89.665
48.084,-39.497,89.697,-38.021,89.641,-38.697,89.664,-38.825,89.674,-38.092,89.647,-37.926,89.641,-39.351,89.689,-37.87,89.621,-38.508,89.658,-38.045,89.642,-39.168,89.685,-38.037,89.645,-38.437,89.652,-39.163,89.685,-38.756,89.664
48.195,-39.477,89.696,-38.001,89.641,-38.677,89.663,-38.805,89.674,-38.072,89.646,-37.905,89.64,-39.331,89.688,-37.85,89.62,-38.488,89.657,-38.025,89.641,-39.148,89.684,-38.017,89.645,-38.417,89.651,-39.143,89.685,-38.736,89.664
48.306,-39.457,89.696,-37.981,89.64,-38.657,89.663,-38.785,89.673,-38.052,89.646,-37.885,89.639,-39.311,89.688,-37.83,89.62,-38.468,89.656,-38.005,89.64,-39.128,89.684,-37.997,89.644,-38.397,89.651,-39.123,89.684,-38.716,89.663
48.417,-39.437,89.695,-37.961,89.639,-38.637,89.662,-38.765,89.672,-38.032,89.645,-37.865,89.638,-39.291,89.687,-37.81,89.619,-38.448,89.655,-37.985,89.639,-39.108,89.683,-37.977,89.643,-38.377,89.65,-39.103,89.683,-38.696,89.662
48.529,-39.417,89.694,-37.941,89.638,-38.617,89.661,-38.745,89.671,-38.012,89.644,-37.845,89.637,-39.271,89.686,-37.79,89.618,-38.428,89.655,-37.965,89.639,-39.088,89.682,-37.957,89.642,-38.357,89.649,-39.083,89.682,-38.676,89.661
48.641,-39.397,89.693,-37.921,89.637,-38.597,89.66,-38.725,89.671,-37.992,89.643,-37.825,89.636,-39.251,89.686,-37.77,89.617,-38.408,89.654,-37.945,89.638,-39.068,89.682,-37.937,89.641,-38.337,89.648,-39.063,89.682,-38.656,89.66
48.753,-39.377,89.693,-37.901,89.636,-38.577,89.66,-38.705,89.67,-37.972,89.642,-37.805,89.636,-39.231,89.685,-37.75,89.616,-38.388,89.653,-37.925,89.637,-39.048,89.681,-37.917,89.641,-38.317,89.647,-39.043,89.681,-38.636,89.66
48.865,-39.357,89.692,-37.881,89.636,-38.557,89.659,-38.685,89.669,-37.952,89.642,-37.785,89.635,-39.211,89.684,-37.73,89.615,-38.368,89.652,-37.905,89.636,-39.028,89.68,-37.897,89.64,-38.297,89.647,-39.023,89.68,-38.616,89.659
48.978,-39.337,89.691,-37.861,89.635,-38.537,89.658,-38.665,89.668,-37.932,89.641,-37.765,89.634,-39.191,89.683,-37.71,89.614,-38.348,89.651,-37.885,89.635,-39.008,89.679,-37.877,89.639,-38.277,89.646,-39.003,89.68,-38.596,89.658
49.091,-39.317,89.691,-37.841,89.634,-38.517,89.657,-38.645,89.668,-37.912,89.64,-37.745,89.633,-39.171,89.683,-37.69,89.613,-38.328,89.651,-37.865,89.634,-38.988,89.679,-37.857,89.638,-38.257,89.645,-38.983,89.679,-38.576,89.657
49.204,-39.297,89.69,-37.821,89.633,-38.497,89.656,-38.625,89.667,-37.892,89.639,-37.725,89.632,-39.151,89.682,-37.67,89.613,-38.308,89.65,-37.845,89.634,-38.967,89.678,-37.837,89.637,-38.237,89.644,-38.963,89.678,-38.556,89.657
49.317,-39.277,89.689,-37.801,89.632,-38.477,89.656,-38.605,89.666,-37.872,89.638,-37.705,89.631,-39.131,89.681,-37.65,89.612,-38.288,89.649,-37.825,89.633,-38.947,89.677,-37.817,89.636,-38.217,89.643,-38.943,89.677,-38.536,89.656
49.431,-39.257,89.689,-37.781,89.631,-38.457,89.655,-38.585,89.665,-37.852,89.637,-37.685,89.631,-39.111,89.681,-37.63,89.611,-38.268,89.648,-37.805,89.632,-38.927,89.677,-37.797,89.636,-38.197,89.643,-38.923,89.677,-38.516,89.655
49.545,-39.237,89.688,-37.761,89.631,-38.437,89.654,-38.565,89.665,-37.832,89.637,-37.665,89.63,-39.091,89.68,-37.61,89.61,-38.248,89.647,-37.785,89.631,-38.907,89.676,-37.777,89.635,-38.177,89.642,-38.903,89.676,-38.496,89.654
49.659,-39.217,89.687,-37.741,89.63,-38.417,89.653,-38.545,89.664,-37.812,89.636,-37.645,89.629,-39.071,89.679,-37.59,89.609,-38.228,89.647,-37.765,89.63,-38.887,89.675,-37.757,89.634,-38.157,89.641,-38.883,89.675,-38.476,89.653
49.774,-39.197,89.686,-37.721,89.629,-38.397,89.653,-38.525,89.663,-37.792,89.635,-37.625,89.628,-39.051,89.678,-37.57,89.608,-38.208,89.646,-37.744,89.629,-38.867,89.674,-37.737,89.633,-38.137,89.64,-38.863,89.674,-38.456,89.653
49.888,-39.177,89.686,-37.701,89.628,-38.377,89.652,-38.505,89.662,-37.772,89.634,-37.605,89.627,-39.031,89.678,-37.55,89.607,-38.188,89.645,-37.724,89.629,-38.847,89.674,-37.717,89.632,-38.117,89.639,-38.843,89.674,-38.436,89.652
50.003,-39.157,89.685,-37.681,89.627,-38.357,89.651,-38.485,89.661,-37.752,89.633,-37.585,89.626,-39.011,89.677,-37.53,89.606,-38.168,89.644,-37.704,89.628,-38.827,89.673,-37.697,89.631,-38.097,89.639,-38.823,89.673,-38.416,89.651
50.119,-39.137,89.684,-37.661,89.626,-38.337,89.65,-38.465,89.661,-37.731,89.632,-37.565,89.625,-38.991,89.676,-37.509,89.605,-38.148,89.643,-37.684,89.627,-38.807,89.672,-37.677,89.631,-38.077,89.638,-38.803,89.672,-38.396,89.65
50.234,-39.117,89.684,-37.641,89.626,-38.317,89.649,-38.445,89.66,-37.711,89.632,-37.545,89.625,-38.971,89.675,-37.489,89.605,-38.128,89.643,-37.664,89.626,-38.787,89.671,-37.657,89.63,-38.057,89.637,-38.783,89.671,-38.376,89.649
50.35,-39.096,89.683,-37.621,89.625,-38.297,89.649,-38.425,89.659,-37.691,89.631,-37.525,89.624,-38.951,89.675,-37.469,89.604,-38.108,89.642,-37.644,89.625,-38.767,89.671,-37.637,89.629,-38.037,89.636,-38.763,89.671,-38.356,89.649
50.466,-39.076,89.682,-37.601,89.624,-38.277,89.648,-38.405,89.658,-37.671,89.63,-37.505,89.623,-38.931,89.674,-37.449,89.603,-38.088,89.641,-37.624,89.624,-38.747,89.67,-37.617,89.628,-38.017,89.635,-38.743,89.67,-38.336,89.648
50.582,-39.056,89.681,-37.581,89.623,-38.257,89.647,-38.385,89.658,-37.651,89.629,-37.485,89.622,-38.911,89.673,-37.429,89.602,-38.068,89.64,-37.604,89.623,-38.727,89.669,-37.597,89.627,-37.997,89.634,-38.723,89.669,-38.316,89.647
50.699,-39.036,89.681,-37.561,89.622,-38.237,89.646,-38.365,89.657,-37.631,89.628,-37.465,89.621,-38.891,89.672,-37.409,89.601,-38.048,89.639,-37.584,89.623,-38.707,89.668,-37.577,89.626,-37.977,89.634,-38.703,89.668,-38.296,89.646
50.816,-39.016,89.68,-37.541,89.621,-38.217,89.645,-38.345,89.656,-37.611,89.627,-37.445,89.62,-38.871,89.672,-37.389,89.6,-38.028,89.638,-37.564,89.622,-38.687,89.668,-37.557,89.625,-37.957,89.633,-38.683,89.668,-38.276,89.645
50.933,-38.996,89.679,-37.521,89.62,-38.197,89.645,-38.325,89.655,-37.591,89.627,-37.425,89.619,-38.851,89.671,-37.369,89.599,-38.008,89.638,-37.544,89.621,-38.667,89.667,-37.537,89.625,-37.937,89.632,-38.663,89.667,-38.256,89.645
51.05,-38.976,89.679,-37.501,89.62,-38.177,89.644,-38.305,89.654,-37.571,89.626,-37.405,89.619,-38.831,89.67,-37.349,89.598,-37.988,89.637,-37.524,89.62,-38.647,89.666,-37.517,89.624,-37.917,89.631,-38.643,89.666,-38.236,89.644
